 6

      c         0.127252        -1.987803         -0.051763
      h        -1.060413         0.227456          0.066605
      h        -0.968539        -2.446673          0.133462
      h         0.987865        -2.520813          0.282393
 6

     br         1.706484         0.583656         -0.000545
      c        -0.075818        -0.383964          0.012247
      c         0.120752        -1.977224         -0.050610
      h        -0.926344         0.090077          0.071593
      h        -0.977584        -2.442776          0.134128
      h         1.086097        -2.514195          0.298504
 6

     br         1.718324         0.588313         -0.000271
      c        -0.135930        -0.467239          0.001612
      c         0.101010        -1.939969         -0.040448
      h        -1.089926         0.122315          0.112208
      h        -0.800188        -2.397912          0.104666
      h         1.095965        -2.407892          0.272197
 6

     br         1.719869         0.588918         -0.000225
      c        -0.141494        -0.482689         -0.000307
      c         0.099880        -1.932452         -0.038518
      h        -1.133767         0.146530          0.120976
      h        -0.779625        -2.399147          0.101765
      h         1.077951        -2.383784          0.262739
 6

     br         1.724817         0.590936         -0.000095
      c        -0.162707        -0.532400         -0.005888
      c         0.099951        -1.903832         -0.032484
      h        -1.225943         0.200083          0.142870
      h        -0.763310        -2.435080          0.096776
      h         1.018082        -2.308260          0.230472
 6

     br         1.731037         0.593731          0.000027
      c        -0.195148        -0.588771         -0.010736
      c         0.098289        -1.864896         -0.025827
      h        -1.254434         0.203469          0.151038
      h        -0.794102        -2.511465          0.091072
      h         0.996345        -2.246532          0.197228
 6

     br         1.674846         0.560787         -0.002388
      c         0.114607        -0.428299          0.028767
      c         0.129000        -1.775958          0.010701
      h        -0.955420        -0.159037         -0.063169
      h        -0.915324        -2.387278         -0.234006
      h         1.167394        -2.387037          0.016032
 6

     br         1.677192         0.561935         -0.002865
      c         0.078742        -0.371610          0.056557
      c         0.167742        -1.835281         -0.006022
      h        -0.927341        -0.207716         -0.244188
      h        -0.938898        -2.339335         -0.098780
      h         0.942738        -2.446261         -0.031719
 6

     br         1.678225         0.562502         -0.002891
      c         0.067310        -0.362537          0.061827
      c         0.168370        -1.851408         -0.010091
      h        -0.946971        -0.172030         -0.289358
      h        -0.863394        -2.292286         -0.049441
      h         0.934092        -2.489661         -0.047908
 6

     br         1.681331         0.564205         -0.003146
